"","Experiment","Condition","Pair","Block","TrialN","Animal","Number","Movement","Description","Participant","ParticipantID","Score","WordOrder","Marked"
"245","Experiment1","66-33",60,"Training",123,3,2,1,"wooshla hoppo yav","P1","60P1",NA,"VNP",TRUE
"246","Experiment1","66-33",60,"Training",123,1,2,1,"wooshla beeko yav","P2","60P2",NA,"VNP",TRUE
"247","Experiment1","66-33",60,"Training",124,4,1,1,"wooshla bugo pag","P1","60P1",NA,"VNP",TRUE
"248","Experiment1","66-33",60,"Training",124,1,1,1,"wooshla beeko","P2","60P2",NA,"VN",FALSE
"249","Experiment1","66-33",60,"Training",125,4,2,2,"boingla bugo yav","P1","60P1",NA,"VNP",TRUE
"250","Experiment1","66-33",60,"Training",125,1,1,2,"boingla beeko","P2","60P2",NA,"VN",FALSE
"251","Experiment1","66-33",60,"Training",126,5,1,1,"wooshla oinko pag","P1","60P1",NA,"VNP",TRUE
"252","Experiment1","66-33",60,"Training",126,4,2,1,"wooshla bugo yav","P2","60P2",NA,"VNP",TRUE
"253","Experiment1","66-33",60,"Training",127,4,1,2,"boingla bugo pag","P1","60P1",NA,"VNP",TRUE
"254","Experiment1","66-33",60,"Training",127,2,1,2,"boingla trunko pag","P2","60P2",NA,"VNP",TRUE
"255","Experiment1","66-33",60,"Training",128,5,2,2,"boingla oinko yav","P1","60P1",NA,"VNP",TRUE
"256","Experiment1","66-33",60,"Training",128,5,1,2,"boingla oinko","P2","60P2",NA,"VN",FALSE
"257","Experiment1","66-33",60,"Training",129,5,1,2,"boingla oinko","P1","60P1",NA,"VN",FALSE
"258","Experiment1","66-33",60,"Training",129,3,1,2,"boingla hoppo","P2","60P2",NA,"VN",FALSE
"259","Experiment1","66-33",60,"Training",130,1,2,2,"boingla beeko yav","P1","60P1",NA,"VNP",TRUE
"260","Experiment1","66-33",60,"Training",130,4,1,1,"wooshla bugo","P2","60P2",NA,"VN",FALSE
"261","Experiment1","66-33",60,"Training",131,4,2,1,"wooshla bugo yav","P1","60P1",NA,"VNP",TRUE
"262","Experiment1","66-33",60,"Training",131,3,1,1,"wooshla hoppo","P2","60P2",NA,"VN",FALSE
"263","Experiment1","66-33",60,"Training",132,1,2,1,"wooshla beeko yav","P1","60P1",NA,"VNP",TRUE
"264","Experiment1","66-33",60,"Training",132,4,1,2,"boingla bugo","P2","60P2",NA,"VN",FALSE
"265","Experiment1","66-33",60,"Training",133,5,2,1,"wooshla oinko yav","P1","60P1",NA,"VNP",TRUE
"266","Experiment1","66-33",60,"Training",133,6,2,1,"wooshla fino yav","P2","60P2",NA,"VNP",TRUE
"267","Experiment1","66-33",60,"Training",134,2,2,1,"wooshla trunko yav","P1","60P1",NA,"VNP",TRUE
"268","Experiment1","66-33",60,"Training",134,3,2,1,"wooshla hoppo yav","P2","60P2",NA,"VNP",TRUE
"269","Experiment1","66-33",60,"Training",135,6,1,1,"wooshla fino","P1","60P1",NA,"VN",FALSE
"270","Experiment1","66-33",60,"Training",135,1,2,2,"boingla beeko yav","P2","60P2",NA,"VNP",TRUE
"271","Experiment1","66-33",60,"Training",136,3,2,2,"boingla hoppo yav","P1","60P1",NA,"VNP",TRUE
"272","Experiment1","66-33",60,"Training",136,6,2,2,"boingla fino yav","P2","60P2",NA,"VNP",TRUE
"273","Experiment1","66-33",60,"Training",137,6,1,2,"boingla fino pag","P1","60P1",NA,"VNP",TRUE
"274","Experiment1","66-33",60,"Training",137,5,2,1,"wooshla oinko yav","P2","60P2",NA,"VNP",TRUE
"275","Experiment1","66-33",60,"Training",138,3,1,2,"boingla hoppo pag","P1","60P1",NA,"VNP",TRUE
"276","Experiment1","66-33",60,"Training",138,2,2,2,"boingla trunko yav","P2","60P2",NA,"VNP",TRUE
"277","Experiment1","66-33",60,"Training",139,6,2,1,"wooshla fino yav","P1","60P1",NA,"VNP",TRUE
"278","Experiment1","66-33",60,"Training",139,5,2,2,"boingla oinko yav","P2","60P2",NA,"VNP",TRUE
"279","Experiment1","66-33",60,"Training",140,2,1,2,"boingla trunko","P1","60P1",NA,"VN",FALSE
"280","Experiment1","66-33",60,"Training",140,2,1,1,"wooshla trunko pag","P2","60P2",NA,"VNP",TRUE
"281","Experiment1","66-33",60,"Training",141,6,2,2,"boingla fino yav","P1","60P1",NA,"VNP",TRUE
"282","Experiment1","66-33",60,"Training",141,2,2,1,"wooshla trunko yav","P2","60P2",NA,"VNP",TRUE
"283","Experiment1","66-33",60,"Training",142,2,1,1,"wooshla trunko pag","P1","60P1",NA,"VNP",TRUE
"284","Experiment1","66-33",60,"Training",142,5,1,1,"wooshla oinko","P2","60P2",NA,"VN",FALSE
"285","Experiment1","66-33",60,"Training",143,1,1,1,"wooshla beeko pag","P1","60P1",NA,"VNP",TRUE
"286","Experiment1","66-33",60,"Training",143,6,1,2,"boingla fino pag","P2","60P2",NA,"VNP",TRUE
"287","Experiment1","66-33",60,"Training",144,2,2,2,"boingla trunko yav","P1","60P1",NA,"VNP",TRUE
"288","Experiment1","66-33",60,"Training",144,6,1,1,"wooshla fino pag","P2","60P2",NA,"VNP",TRUE
"289","Experiment1","66-33",60,"Recall 1",1,5,2,2,"boingla oinko yav","P1","60P1",NA,"VNP",TRUE
"290","Experiment1","66-33",60,"Recall 1",1,2,1,1,"trunko","P2","60P2",NA,"N",NA
"291","Experiment1","66-33",60,"Recall 1",2,5,1,2,"boingla oinko pag","P1","60P1",NA,"VNP",TRUE
"292","Experiment1","66-33",60,"Recall 1",2,2,1,2,"boingla trunko","P2","60P2",NA,"VN",FALSE
"293","Experiment1","66-33",60,"Recall 1",3,1,1,2,"boingla beeko pag","P1","60P1",NA,"VNP",TRUE
"294","Experiment1","66-33",60,"Recall 1",3,6,1,2,"boingla fino","P2","60P2",NA,"VN",FALSE
"295","Experiment1","66-33",60,"Recall 1",4,3,1,2,"boingla hoppo pag","P1","60P1",NA,"VNP",TRUE
"296","Experiment1","66-33",60,"Recall 1",4,3,2,2,"boingla hoppo yav","P2","60P2",NA,"VNP",TRUE
"297","Experiment1","66-33",60,"Recall 1",5,2,2,2,"boingla trunko yav","P1","60P1",NA,"VNP",TRUE
"298","Experiment1","66-33",60,"Recall 1",5,3,1,2,"boingla hoppo pag","P2","60P2",NA,"VNP",TRUE
"299","Experiment1","66-33",60,"Recall 1",6,5,1,1,"wooshla oinko pag","P1","60P1",NA,"VNP",TRUE
"300","Experiment1","66-33",60,"Recall 1",6,1,2,1,"wooshla beeko yav","P2","60P2",NA,"VNP",TRUE
"301","Experiment1","66-33",60,"Recall 1",7,2,1,2,"boingla trunko pag","P1","60P1",NA,"VNP",TRUE
"302","Experiment1","66-33",60,"Recall 1",7,2,2,2,"boingla trunko yav","P2","60P2",NA,"VNP",TRUE
"303","Experiment1","66-33",60,"Recall 1",8,2,1,1,"wooshla trunko pag","P1","60P1",NA,"VNP",TRUE
"304","Experiment1","66-33",60,"Recall 1",8,4,1,2,"boingla bugo","P2","60P2",NA,"VN",FALSE
"305","Experiment1","66-33",60,"Recall 1",9,1,2,2,"boingla beeko yav","P1","60P1",NA,"VNP",TRUE
"306","Experiment1","66-33",60,"Recall 1",9,5,2,1,"wooshla oinko yav","P2","60P2",NA,"VNP",TRUE
"307","Experiment1","66-33",60,"Recall 1",10,1,2,1,"wooshla beeko yav","P1","60P1",NA,"VNP",TRUE
"308","Experiment1","66-33",60,"Recall 1",10,4,2,2,"boingla bugo yav","P2","60P2",NA,"VNP",TRUE
"309","Experiment1","66-33",60,"Recall 1",11,6,1,2,"boingla fino pag","P1","60P1",NA,"VNP",TRUE
"310","Experiment1","66-33",60,"Recall 1",11,6,1,1,"wooshla fino pag","P2","60P2",NA,"VNP",TRUE
"311","Experiment1","66-33",60,"Recall 1",12,3,1,1,"wooshla hoppo pag","P1","60P1",NA,"VNP",TRUE
"312","Experiment1","66-33",60,"Recall 1",12,5,1,1,"wooshla oinko pag","P2","60P2",NA,"VNP",TRUE
"313","Experiment1","66-33",60,"Recall 1",13,4,2,2,"boingla bugo yav","P1","60P1",NA,"VNP",TRUE
"314","Experiment1","66-33",60,"Recall 1",13,5,1,2,"boingla oinko","P2","60P2",NA,"VN",FALSE
"315","Experiment1","66-33",60,"Recall 1",14,6,2,2,"boingla fino yav","P1","60P1",NA,"VNP",TRUE
"316","Experiment1","66-33",60,"Recall 1",14,1,1,1,"wooshla beeko","P2","60P2",NA,"VN",FALSE
"317","Experiment1","66-33",60,"Recall 1",15,4,1,1,"wooshla bugo pag","P1","60P1",NA,"VNP",TRUE
"318","Experiment1","66-33",60,"Recall 1",15,2,2,1,"wooshla trunko yav","P2","60P2",NA,"VNP",TRUE
"319","Experiment1","66-33",60,"Recall 1",16,1,1,1,"wooshla beeko pag","P1","60P1",NA,"VNP",TRUE
"320","Experiment1","66-33",60,"Recall 1",16,1,2,2,"boingla beeko yav","P2","60P2",NA,"VNP",TRUE
"321","Experiment1","66-33",60,"Recall 1",17,4,1,2,"boingla bugo pag","P1","60P1",NA,"VNP",TRUE
"322","Experiment1","66-33",60,"Recall 1",17,3,1,1,"wooshla hoppo","P2","60P2",NA,"VN",FALSE
"323","Experiment1","66-33",60,"Recall 1",18,6,2,1,"wooshla fino yav","P1","60P1",NA,"VNP",TRUE
"324","Experiment1","66-33",60,"Recall 1",18,4,1,1,"wooshla bugo pag","P2","60P2",NA,"VNP",TRUE
"325","Experiment1","66-33",60,"Recall 1",19,4,2,1,"wooshla bugo yav","P1","60P1",NA,"VNP",TRUE
"326","Experiment1","66-33",60,"Recall 1",19,1,1,2,"boingla beeko","P2","60P2",NA,"VN",FALSE
"327","Experiment1","66-33",60,"Recall 1",20,2,2,1,"wooshla trunko yav","P1","60P1",NA,"VNP",TRUE
"328","Experiment1","66-33",60,"Recall 1",20,4,2,1,"wooshla bugo yav","P2","60P2",NA,"VNP",TRUE
"329","Experiment1","66-33",60,"Recall 1",21,6,1,1,"wooshla fino pag","P1","60P1",NA,"VNP",TRUE
"330","Experiment1","66-33",60,"Recall 1",21,6,2,2,"boingla fino yav","P2","60P2",NA,"VNP",TRUE
"331","Experiment1","66-33",60,"Recall 1",22,3,2,2,"boingla hoppo yav","P1","60P1",NA,"VNP",TRUE
"332","Experiment1","66-33",60,"Recall 1",22,3,2,1,"wooshla hoppo yav","P2","60P2",NA,"VNP",TRUE
"333","Experiment1","66-33",60,"Recall 1",23,5,2,1,"wooshla oinko yav","P1","60P1",NA,"VNP",TRUE
"334","Experiment1","66-33",60,"Recall 1",23,5,2,2,"boingla oinko yav","P2","60P2",NA,"VNP",TRUE
"335","Experiment1","66-33",60,"Recall 1",24,3,2,1,"wooshla hoppo yav","P1","60P1",NA,"VNP",TRUE
"336","Experiment1","66-33",60,"Recall 1",24,6,2,1,"wooshla fino yav","P2","60P2",NA,"VNP",TRUE
"337","Experiment1","66-33",60,"Recall 1",25,3,2,2,"boingla hoppo yav","P1","60P1",NA,"VNP",TRUE
"338","Experiment1","66-33",60,"Recall 1",25,1,1,1,"wooshla beeko pag","P2","60P2",NA,"VNP",TRUE
"339","Experiment1","66-33",60,"Recall 1",26,1,1,2,"boingla beeko pag","P1","60P1",NA,"VNP",TRUE
"340","Experiment1","66-33",60,"Recall 1",26,1,2,1,"wooshla beeko yav","P2","60P2",NA,"VNP",TRUE
"341","Experiment1","66-33",60,"Recall 1",27,2,2,2,"boingla trunko yav","P1","60P1",NA,"VNP",TRUE
"342","Experiment1","66-33",60,"Recall 1",27,2,1,2,"boingla trunko","P2","60P2",NA,"VN",FALSE
"343","Experiment1","66-33",60,"Recall 1",28,5,2,2,"boingla oinko yav","P1","60P1",NA,"VNP",TRUE
"344","Experiment1","66-33",60,"Recall 1",28,2,2,1,"wooshla trunko yav","P2","60P2",NA,"VNP",TRUE
"345","Experiment1","66-33",60,"Recall 1",29,6,2,1,"wooshla fino yav","P1","60P1",NA,"VNP",TRUE
"346","Experiment1","66-33",60,"Recall 1",29,5,1,1,"wooshla oinko pag","P2","60P2",NA,"VNP",TRUE
"347","Experiment1","66-33",60,"Recall 1",30,4,1,1,"wooshla bugo pag","P1","60P1",NA,"VNP",TRUE
"348","Experiment1","66-33",60,"Recall 1",30,4,2,2,"boingla bugo yav","P2","60P2",NA,"VNP",TRUE
"349","Experiment1","66-33",60,"Recall 1",31,1,2,1,"wooshla beeko yav","P1","60P1",NA,"VNP",TRUE
"350","Experiment1","66-33",60,"Recall 1",31,6,1,1,"wooshla fino","P2","60P2",NA,"VN",FALSE
"351","Experiment1","66-33",60,"Recall 1",32,4,2,2,"boingla bugo yav","P1","60P1",NA,"VNP",TRUE
"352","Experiment1","66-33",60,"Recall 1",32,3,1,2,"boingla hoppo pag","P2","60P2",NA,"VNP",TRUE
"353","Experiment1","66-33",60,"Recall 1",33,3,1,2,"boingla hoppo pag","P1","60P1",NA,"VNP",TRUE
"354","Experiment1","66-33",60,"Recall 1",33,4,2,1,"wooshla bugo yav","P2","60P2",NA,"VNP",TRUE
"355","Experiment1","66-33",60,"Recall 1",34,5,1,2,"boingla oinko pag","P1","60P1",NA,"VNP",TRUE
"356","Experiment1","66-33",60,"Recall 1",34,5,1,2,"boingla oinko","P2","60P2",NA,"VN",FALSE
"357","Experiment1","66-33",60,"Recall 1",35,6,1,1,"wooshla fino","P1","60P1",NA,"VN",FALSE
"358","Experiment1","66-33",60,"Recall 1",35,1,1,2,"boingla beeko pag","P2","60P2",NA,"VNP",TRUE
"359","Experiment1","66-33",60,"Recall 1",36,1,2,2,"boingla beeko yav","P1","60P1",NA,"VNP",TRUE
"360","Experiment1","66-33",60,"Recall 1",36,5,2,2,"boingla oinko yav","P2","60P2",NA,"VNP",TRUE
"361","Experiment1","66-33",60,"Recall 1",37,5,2,1,"wooshla oinko yav","P1","60P1",NA,"VNP",TRUE
"362","Experiment1","66-33",60,"Recall 1",37,3,2,2,"boingla hoppo yav","P2","60P2",NA,"VNP",TRUE
"363","Experiment1","66-33",60,"Recall 1",38,5,1,1,"wooshla oinko pag","P1","60P1",NA,"VNP",TRUE
"364","Experiment1","66-33",60,"Recall 1",38,4,1,2,"boingla bugo","P2","60P2",NA,"VN",FALSE
"365","Experiment1","66-33",60,"Recall 1",39,2,1,2,"boingla trunko pag","P1","60P1",NA,"VNP",TRUE
"366","Experiment1","66-33",60,"Recall 1",39,1,2,2,"boingla beeko yav","P2","60P2",NA,"VNP",TRUE
"367","Experiment1","66-33",60,"Recall 1",40,2,2,1,"wooshla trunko yav","P1","60P1",NA,"VNP",TRUE
"368","Experiment1","66-33",60,"Recall 1",40,6,1,2,"boingla fino pag","P2","60P2",NA,"VNP",TRUE
"369","Experiment1","66-33",60,"Recall 1",41,3,1,1,"wooshla hoppo pag","P1","60P1",NA,"VNP",TRUE
"370","Experiment1","66-33",60,"Recall 1",41,3,2,1,"wooshla hoppo yav","P2","60P2",NA,"VNP",TRUE
"371","Experiment1","66-33",60,"Recall 1",42,4,2,1,"wooshla bugo yav","P1","60P1",NA,"VNP",TRUE
"372","Experiment1","66-33",60,"Recall 1",42,6,2,1,"wooshla fino yav","P2","60P2",NA,"VNP",TRUE
"373","Experiment1","66-33",60,"Recall 1",43,6,1,2,"boingla fino pag","P1","60P1",NA,"VNP",TRUE
"374","Experiment1","66-33",60,"Recall 1",43,2,2,2,"boingla trunko yav","P2","60P2",NA,"VNP",TRUE
"375","Experiment1","66-33",60,"Recall 1",44,1,1,1,"wooshla beeko pag","P1","60P1",NA,"VNP",TRUE
"376","Experiment1","66-33",60,"Recall 1",44,4,1,1,"wooshla bugo","P2","60P2",NA,"VN",FALSE
"377","Experiment1","66-33",60,"Recall 1",45,2,1,1,"wooshla trunko pag","P1","60P1",NA,"VNP",TRUE
"378","Experiment1","66-33",60,"Recall 1",45,6,2,2,"boingla fino yav","P2","60P2",NA,"VNP",TRUE
"379","Experiment1","66-33",60,"Recall 1",46,3,2,1,"wooshla hoppo yav","P1","60P1",NA,"VNP",TRUE
"380","Experiment1","66-33",60,"Recall 1",46,5,2,1,"wooshla oinko yav","P2","60P2",NA,"VNP",TRUE
"381","Experiment1","66-33",60,"Recall 1",47,4,1,2,"boingla bugo pag","P1","60P1",NA,"VNP",TRUE
"382","Experiment1","66-33",60,"Recall 1",47,3,1,1,"wooshla hoppo","P2","60P2",NA,"VN",FALSE
"383","Experiment1","66-33",60,"Recall 1",48,6,2,2,"boingla fino yav","P1","60P1",NA,"VNP",TRUE
"384","Experiment1","66-33",60,"Recall 1",48,2,1,1,"wooshla trunko pag","P2","60P2",NA,"VNP",TRUE
"385","Experiment1","66-33",60,"Recall 1",49,6,2,1,"wooshla fino yav","P1","60P1",NA,"VNP",TRUE
"386","Experiment1","66-33",60,"Recall 1",49,5,2,1,"wooshla oinko yav","P2","60P2",NA,"VNP",TRUE
"387","Experiment1","66-33",60,"Recall 1",50,2,2,2,"boingla trunko yav","P1","60P1",NA,"VNP",TRUE
"388","Experiment1","66-33",60,"Recall 1",50,6,2,2,"boingla fino yav","P2","60P2",NA,"VNP",TRUE
"389","Experiment1","66-33",60,"Recall 1",51,1,2,2,"boingla beeko yav","P1","60P1",NA,"VNP",TRUE
"390","Experiment1","66-33",60,"Recall 1",51,2,2,1,"wooshla trunko yav","P2","60P2",NA,"VNP",TRUE
"391","Experiment1","66-33",60,"Recall 1",52,3,1,2,"boingla hoppo pag","P1","60P1",NA,"VNP",TRUE
"392","Experiment1","66-33",60,"Recall 1",52,3,1,1,"wooshla hoppo pag","P2","60P2",NA,"VNP",TRUE
"393","Experiment1","66-33",60,"Recall 1",53,1,2,1,"wooshla beeko yav","P1","60P1",NA,"VNP",TRUE
"394","Experiment1","66-33",60,"Recall 1",53,6,1,1,"wooshla fino","P2","60P2",NA,"VN",FALSE
"395","Experiment1","66-33",60,"Recall 1",54,3,2,2,"boingla hoppo yav","P1","60P1",NA,"VNP",TRUE
"396","Experiment1","66-33",60,"Recall 1",54,4,1,1,"wooshla bugo","P2","60P2",NA,"VN",FALSE
"397","Experiment1","66-33",60,"Recall 1",55,4,1,1,"wooshla bugo","P1","60P1",NA,"VN",FALSE
"398","Experiment1","66-33",60,"Recall 1",55,4,1,2,"boingla bugo pag","P2","60P2",NA,"VNP",TRUE
"399","Experiment1","66-33",60,"Recall 1",56,2,2,1,"wooshla trunko yav","P1","60P1",NA,"VNP",TRUE
"400","Experiment1","66-33",60,"Recall 1",56,1,2,2,"boingla beeko yav","P2","60P2",NA,"VNP",TRUE
"401","Experiment1","66-33",60,"Recall 1",57,2,1,1,"wooshla trunko pag","P1","60P1",NA,"VNP",TRUE
"402","Experiment1","66-33",60,"Recall 1",57,3,2,1,"wooshla hoppo yav","P2","60P2",NA,"VNP",TRUE
"403","Experiment1","66-33",60,"Recall 1",58,1,1,2,"boingla beeko pag","P1","60P1",NA,"VNP",TRUE
"404","Experiment1","66-33",60,"Recall 1",58,2,1,1,"wooshla trunko pag","P2","60P2",NA,"VNP",TRUE
"405","Experiment1","66-33",60,"Recall 1",59,6,2,2,"boingla fino yav","P1","60P1",NA,"VNP",TRUE
"406","Experiment1","66-33",60,"Recall 1",59,5,1,2,"boingla oinko","P2","60P2",NA,"VN",FALSE
"407","Experiment1","66-33",60,"Recall 1",60,6,1,2,"boingla fino pag","P1","60P1",NA,"VNP",TRUE
"408","Experiment1","66-33",60,"Recall 1",60,6,2,1,"wooshla fino yav","P2","60P2",NA,"VNP",TRUE
"409","Experiment1","66-33",60,"Recall 1",61,5,1,2,"boingla oinko pag","P1","60P1",NA,"VNP",TRUE
"410","Experiment1","66-33",60,"Recall 1",61,1,2,1,"wooshla beeko yav","P2","60P2",NA,"VNP",TRUE
"411","Experiment1","66-33",60,"Recall 1",62,4,2,2,"boingla bugo yav","P1","60P1",NA,"VNP",TRUE
"412","Experiment1","66-33",60,"Recall 1",62,1,1,1,"wooshla beeko","P2","60P2",NA,"VN",FALSE
"413","Experiment1","66-33",60,"Recall 1",63,2,1,2,"boingla trunko pav","P1","60P1",NA,"VNP",TRUE
"414","Experiment1","66-33",60,"Recall 1",63,6,1,2,"boingla fino pag","P2","60P2",NA,"VNP",TRUE
"415","Experiment1","66-33",60,"Recall 1",64,3,2,1,"wooshla hoppo yav","P1","60P1",NA,"VNP",TRUE
"416","Experiment1","66-33",60,"Recall 1",64,2,2,2,"boingla trunko yav","P2","60P2",NA,"VNP",TRUE
"417","Experiment1","66-33",60,"Recall 1",65,4,2,1,"wooshla bugo yav","P1","60P1",NA,"VNP",TRUE
"418","Experiment1","66-33",60,"Recall 1",65,5,2,2,"boingla oinko yav","P2","60P2",NA,"VNP",TRUE
"419","Experiment1","66-33",60,"Recall 1",66,6,1,1,"wooshla fino pag","P1","60P1",NA,"VNP",TRUE
"420","Experiment1","66-33",60,"Recall 1",66,3,1,2,"boingla hoppo","P2","60P2",NA,"VN",FALSE
"421","Experiment1","66-33",60,"Recall 1",67,5,2,1,"wooshla oinko yav","P1","60P1",NA,"VNP",TRUE
"422","Experiment1","66-33",60,"Recall 1",67,4,2,2,"boingla bugo yav","P2","60P2",NA,"VNP",TRUE
"423","Experiment1","66-33",60,"Recall 1",68,4,1,2,"boingla bugo pag","P1","60P1",NA,"VNP",TRUE
"424","Experiment1","66-33",60,"Recall 1",68,2,1,2,"boingla trunko pag","P2","60P2",NA,"VNP",TRUE
"425","Experiment1","66-33",60,"Recall 1",69,5,2,2,"boingla oinko yav","P1","60P1",NA,"VNP",TRUE
"426","Experiment1","66-33",60,"Recall 1",69,3,2,2,"boingla hoppo yav","P2","60P2",NA,"VNP",TRUE
"427","Experiment1","66-33",60,"Recall 1",70,5,1,1,"wooshla oinko pag","P1","60P1",NA,"VNP",TRUE
"428","Experiment1","66-33",60,"Recall 1",70,5,1,1,"wooshla oinko","P2","60P2",NA,"VN",FALSE
"429","Experiment1","66-33",60,"Recall 1",71,3,1,1,"wooshla hoppo pag","P1","60P1",NA,"VNP",TRUE
"430","Experiment1","66-33",60,"Recall 1",71,1,1,2,"boingla beeko","P2","60P2",NA,"VN",FALSE
"431","Experiment1","66-33",60,"Recall 1",72,1,1,1,"wooshla beeko pag","P1","60P1",NA,"VNP",TRUE
"432","Experiment1","66-33",60,"Recall 1",72,4,2,1,"wooshla bugo yav","P2","60P2",NA,"VNP",TRUE
"433","Experiment1","66-33",60,"Interaction Block 1",1,1,2,2,"boingla beeko yav","P1","60P1",1,"VNP",TRUE
"434","Experiment1","66-33",60,"Interaction Block 1",2,2,2,2,"boingla trunko yav","P2","60P2",1,"VNP",TRUE
"435","Experiment1","66-33",60,"Interaction Block 1",3,6,1,1,"wooshla fino pag","P1","60P1",1,"VNP",TRUE
"436","Experiment1","66-33",60,"Interaction Block 1",4,4,2,2,"boingla bugo yav","P2","60P2",0,"VNP",TRUE
"437","Experiment1","66-33",60,"Interaction Block 1",5,2,2,2,"boingla trunko yav","P1","60P1",1,"VNP",TRUE
"438","Experiment1","66-33",60,"Interaction Block 1",6,6,1,1,"wooshla fino","P2","60P2",1,"VN",FALSE
"439","Experiment1","66-33",60,"Interaction Block 1",7,5,2,2,"boingla oinko yav","P1","60P1",1,"VNP",TRUE
"440","Experiment1","66-33",60,"Interaction Block 1",8,6,2,1,"wooshla fino yav","P2","60P2",1,"VNP",TRUE
"441","Experiment1","66-33",60,"Interaction Block 1",9,2,1,1,"wooshla trunko","P1","60P1",1,"VN",FALSE
"442","Experiment1","66-33",60,"Interaction Block 1",10,5,2,1,"wooshla oinko yav","P2","60P2",1,"VNP",TRUE
"443","Experiment1","66-33",60,"Interaction Block 1",11,3,2,1,"wooshla hoppo yav","P1","60P1",1,"VNP",TRUE
"444","Experiment1","66-33",60,"Interaction Block 1",12,1,2,1,"wooshla beeko yav","P2","60P2",1,"VNP",TRUE
"445","Experiment1","66-33",60,"Interaction Block 1",13,1,1,2,"boingla beeko","P1","60P1",1,"VN",FALSE
"446","Experiment1","66-33",60,"Interaction Block 1",14,5,2,2,"boingla oinko yav","P2","60P2",1,"VNP",TRUE
"447","Experiment1","66-33",60,"Interaction Block 1",15,5,1,1,"wooshla oinko","P1","60P1",1,"VN",FALSE
"448","Experiment1","66-33",60,"Interaction Block 1",16,3,1,1,"wooshla hoppo pag","P2","60P2",1,"VNP",TRUE
"449","Experiment1","66-33",60,"Interaction Block 1",17,6,2,1,"wooshla fino yav","P1","60P1",1,"VNP",TRUE
"450","Experiment1","66-33",60,"Interaction Block 1",18,5,1,1,"wooshla oinko","P2","60P2",1,"VN",FALSE
"451","Experiment1","66-33",60,"Interaction Block 1",19,4,2,1,"wooshla bugo yav","P1","60P1",1,"VNP",TRUE
"452","Experiment1","66-33",60,"Interaction Block 1",20,2,1,2,"boingla trunko","P2","60P2",1,"VN",FALSE
"453","Experiment1","66-33",60,"Interaction Block 1",21,3,2,2,"boingla hoppo yav","P1","60P1",1,"VNP",TRUE
"454","Experiment1","66-33",60,"Interaction Block 1",22,3,2,2,"boingla hoppo yav","P2","60P2",1,"VNP",TRUE
"455","Experiment1","66-33",60,"Interaction Block 1",23,5,1,2,"boingla oinko","P1","60P1",1,"VN",FALSE
"456","Experiment1","66-33",60,"Interaction Block 1",24,2,1,1,"wooshla trunko pag","P2","60P2",1,"VNP",TRUE
"457","Experiment1","66-33",60,"Interaction Block 1",25,5,2,1,"wooshla oinko yav","P1","60P1",1,"VNP",TRUE
"458","Experiment1","66-33",60,"Interaction Block 1",26,1,2,2,"boingla beeko yav","P2","60P2",1,"VNP",TRUE
"459","Experiment1","66-33",60,"Interaction Block 1",27,2,2,1,"wooshla trunko yav","P1","60P1",1,"VNP",TRUE
"460","Experiment1","66-33",60,"Interaction Block 1",28,1,1,1,"wooshla beeko","P2","60P2",1,"VN",FALSE
"461","Experiment1","66-33",60,"Interaction Block 1",29,3,1,2,"boingla hoppo","P1","60P1",1,"VN",FALSE
"462","Experiment1","66-33",60,"Interaction Block 1",30,5,1,2,"boingla oinko pag","P2","60P2",1,"VNP",TRUE
"463","Experiment1","66-33",60,"Interaction Block 1",31,6,1,2,"boingla fino","P1","60P1",1,"VN",FALSE
"464","Experiment1","66-33",60,"Interaction Block 1",32,4,1,2,"boingla bugo","P2","60P2",1,"VN",FALSE
"465","Experiment1","66-33",60,"Interaction Block 1",33,4,1,1,"wooshla bugo","P1","60P1",1,"VN",FALSE
